graph_id,num_nodes,num_edges,noise_type,sigma,query_frac,query_pct,delta,attack_auroc,attack_f1,attack_edge_recall
361,101,168,gaussian,0.1,1.0,100,0.1,0.8835388321995464,0.3630952380930768,0.3630952380930768
362,50,91,gaussian,0.1,0.1,10,0.001,0.5044076802318561,0.07692307692223162,0.07692307692223162
362,50,91,gaussian,0.1,0.1,10,0.003,0.5003018959062915,0.09890109890001207,0.09890109890001207
362,50,91,gaussian,0.1,0.1,10,0.01,0.4945054945054945,0.09890109890001207,0.09890109890001207
362,50,91,gaussian,0.1,0.1,10,0.03,0.5219176427967637,0.09890109890001207,0.09890109890001207
362,50,91,gaussian,0.1,0.1,10,0.1,0.5211930926216641,0.16483516483335345,0.16483516483335345
362,50,91,gaussian,0.1,0.25,25,0.001,0.5308537616229924,0.09890109890001207,0.09890109890001207
362,50,91,gaussian,0.1,0.25,25,0.003,0.5204685424465644,0.13186813186668275,0.13186813186668275
362,50,91,gaussian,0.1,0.25,25,0.01,0.5344765124984905,0.142857142855573,0.142857142855573
362,50,91,gaussian,0.1,0.25,25,0.03,0.5495713078130661,0.12087912087779253,0.12087912087779253
362,50,91,gaussian,0.1,0.25,25,0.1,0.5922593889626856,0.2197802197778046,0.2197802197778046
362,50,91,gaussian,0.1,0.5,50,0.001,0.4905808477237048,0.08791208791112184,0.08791208791112184
362,50,91,gaussian,0.1,0.5,50,0.003,0.5169665499335829,0.1098901098889023,0.1098901098889023
362,50,91,gaussian,0.1,0.5,50,0.01,0.5821760656925493,0.142857142855573,0.142857142855573
362,50,91,gaussian,0.1,0.5,50,0.03,0.6108561767902427,0.13186813186668275,0.13186813186668275
362,50,91,gaussian,0.1,0.5,50,0.1,0.7480980557903635,0.285714285711146,0.285714285711146
362,50,91,gaussian,0.1,1.0,100,0.001,0.5668397536529404,0.142857142855573,0.142857142855573
362,50,91,gaussian,0.1,1.0,100,0.003,0.5325443786982249,0.09890109890001207,0.09890109890001207
362,50,91,gaussian,0.1,1.0,100,0.01,0.5626132109648594,0.1758241758222437,0.1758241758222437
362,50,91,gaussian,0.1,1.0,100,0.03,0.6441251056635673,0.15384615384446323,0.15384615384446323
362,50,91,gaussian,0.1,1.0,100,0.1,0.8445839874411303,0.2967032967000362,0.2967032967000362
363,21,47,gaussian,0.1,0.1,10,0.001,0.4791760977818017,0.19148936169805345,0.19148936169805345
363,21,47,gaussian,0.1,0.1,10,0.003,0.5296514259846086,0.21276595744228155,0.21276595744228158
363,21,47,gaussian,0.1,0.1,10,0.01,0.5224083295608873,0.21276595744228155,0.21276595744228158
363,21,47,gaussian,0.1,0.1,10,0.03,0.4796287913082843,0.17021276595382528,0.17021276595382528
363,21,47,gaussian,0.1,0.1,10,0.1,0.5160706201901313,0.23404255318650974,0.23404255318650974
363,21,47,gaussian,0.1,0.25,25,0.001,0.4821186057039385,0.3191489361634224,0.3191489361634224
363,21,47,gaussian,0.1,0.25,25,0.003,0.42598460842009955,0.19148936169805345,0.19148936169805345
363,21,47,gaussian,0.1,0.25,25,0.01,0.5346310547759168,0.2553191489307379,0.2553191489307379
363,21,47,gaussian,0.1,0.25,25,0.03,0.5305568130375736,0.34042553190765057,0.34042553190765057
363,21,47,gaussian,0.1,0.25,25,0.1,0.6208691715708466,0.4255319148845631,0.42553191488456316
363,21,47,gaussian,0.1,0.5,50,0.001,0.4015391579900407,0.14893617020959712,0.14893617020959712
363,21,47,gaussian,0.1,0.5,50,0.003,0.5971027614305116,0.29787234041919425,0.29787234041919425
363,21,47,gaussian,0.1,0.5,50,0.01,0.455636034404708,0.19148936169805345,0.19148936169805345
363,21,47,gaussian,0.1,0.5,50,0.03,0.5251244907197827,0.29787234041919425,0.29787234041919425
363,21,47,gaussian,0.1,0.5,50,0.1,0.6978270710728838,0.4680851063730195,0.4680851063730195
363,21,47,gaussian,0.1,1.0,100,0.001,0.47804436396559524,0.27659574467496606,0.27659574467496606
363,21,47,gaussian,0.1,1.0,100,0.003,0.629244001810774,0.29787234041919425,0.29787234041919425
363,21,47,gaussian,0.1,1.0,100,0.01,0.4259846084200996,0.21276595744228155,0.21276595744228158
363,21,47,gaussian,0.1,1.0,100,0.03,0.5608872793119059,0.27659574467496606,0.27659574467496606
363,21,47,gaussian,0.1,1.0,100,0.1,0.812132186509733,0.5106382978614759,0.5106382978614759
364,26,45,gaussian,0.1,0.1,10,0.001,0.49283950617283945,0.08888888888691358,0.08888888888691358
364,26,45,gaussian,0.1,0.1,10,0.003,0.4864197530864197,0.11111111110864198,0.11111111110864198
364,26,45,gaussian,0.1,0.1,10,0.01,0.5106172839506173,0.11111111110864198,0.11111111110864198
364,26,45,gaussian,0.1,0.1,10,0.03,0.5239506172839505,0.19999999999555557,0.19999999999555557
364,26,45,gaussian,0.1,0.1,10,0.1,0.554074074074074,0.19999999999555557,0.19999999999555557
364,26,45,gaussian,0.1,0.25,25,0.001,0.4641975308641975,0.08888888888691358,0.08888888888691358
364,26,45,gaussian,0.1,0.25,25,0.003,0.4918518518518519,0.13333333333037037,0.13333333333037037
364,26,45,gaussian,0.1,0.25,25,0.01,0.4987654320987655,0.13333333333037037,0.13333333333037037
364,26,45,gaussian,0.1,0.25,25,0.03,0.5496296296296296,0.26666666666074074,0.26666666666074074
364,26,45,gaussian,0.1,0.25,25,0.1,0.6370370370370371,0.37777777776938276,0.37777777776938276
364,26,45,gaussian,0.1,0.5,50,0.001,0.47950617283950614,0.08888888888691358,0.08888888888691358
364,26,45,gaussian,0.1,0.5,50,0.003,0.5686419753086419,0.15555555555209877,0.15555555555209877
364,26,45,gaussian,0.1,0.5,50,0.01,0.5496296296296297,0.19999999999555557,0.19999999999555557
364,26,45,gaussian,0.1,0.5,50,0.03,0.6555555555555556,0.24444444443901236,0.24444444443901236
364,26,45,gaussian,0.1,0.5,50,0.1,0.8165432098765432,0.6666666666518519,0.6666666666518519
364,26,45,gaussian,0.1,1.0,100,0.001,0.4977777777777777,0.13333333333037037,0.13333333333037037
364,26,45,gaussian,0.1,1.0,100,0.003,0.4548148148148148,0.11111111110864198,0.11111111110864198
364,26,45,gaussian,0.1,1.0,100,0.01,0.6320987654320988,0.33333333332592596,0.33333333332592596
364,26,45,gaussian,0.1,1.0,100,0.03,0.7999999999999999,0.44444444443456793,0.44444444443456793
364,26,45,gaussian,0.1,1.0,100,0.1,0.9525925925925925,0.8222222222039507,0.8222222222039507
365,8,16,gaussian,0.1,0.1,10,0.001,0.5260416666666666,0.49999999996875,0.49999999996875
365,8,16,gaussian,0.1,0.1,10,0.003,0.6223958333333334,0.49999999996875,0.49999999996875
365,8,16,gaussian,0.1,0.1,10,0.01,0.5625,0.49999999996875,0.49999999996875
365,8,16,gaussian,0.1,0.1,10,0.03,0.65625,0.5624999999648438,0.5624999999648438
365,8,16,gaussian,0.1,0.1,10,0.1,0.5989583333333334,0.49999999996875,0.49999999996875
365,8,16,gaussian,0.1,0.25,25,0.001,0.5989583333333334,0.49999999996875,0.49999999996875
365,8,16,gaussian,0.1,0.25,25,0.003,0.6067708333333334,0.6249999999609375,0.6249999999609375
365,8,16,gaussian,0.1,0.25,25,0.01,0.6458333333333334,0.6249999999609375,0.6249999999609375
365,8,16,gaussian,0.1,0.25,25,0.03,0.7395833333333334,0.6874999999570313,0.6874999999570313
365,8,16,gaussian,0.1,0.25,25,0.1,0.6770833333333334,0.6249999999609375,0.6249999999609375
365,8,16,gaussian,0.1,0.5,50,0.001,0.546875,0.49999999996875,0.49999999996875
365,8,16,gaussian,0.1,0.5,50,0.003,0.6744791666666667,0.6249999999609375,0.6249999999609375
365,8,16,gaussian,0.1,0.5,50,0.01,0.6666666666666666,0.6249999999609375,0.6249999999609375
365,8,16,gaussian,0.1,0.5,50,0.03,0.7083333333333333,0.6874999999570313,0.6874999999570313
365,8,16,gaussian,0.1,0.5,50,0.1,0.8255208333333333,0.8124999999492187,0.8124999999492187
365,8,16,gaussian,0.1,1.0,100,0.001,0.328125,0.5624999999648438,0.5624999999648438
365,8,16,gaussian,0.1,1.0,100,0.003,0.4114583333333333,0.43749999997265626,0.43749999997265626
365,8,16,gaussian,0.1,1.0,100,0.01,0.43229166666666663,0.49999999996875,0.49999999996875
365,8,16,gaussian,0.1,1.0,100,0.03,0.7135416666666666,0.6874999999570313,0.6874999999570313
365,8,16,gaussian,0.1,1.0,100,0.1,0.8385416666666666,0.749999999953125,0.749999999953125
366,23,40,gaussian,0.1,0.1,10,0.001,0.510625,0.12499999999687501,0.12499999999687501
366,23,40,gaussian,0.1,0.1,10,0.003,0.5006250000000001,0.199999999995,0.199999999995
366,23,40,gaussian,0.1,0.1,10,0.01,0.510625,0.14999999999625002,0.14999999999625002
366,23,40,gaussian,0.1,0.1,10,0.03,0.47843749999999996,0.14999999999625002,0.14999999999625002
366,23,40,gaussian,0.1,0.1,10,0.1,0.530625,0.17499999999562502,0.17499999999562502
366,23,40,gaussian,0.1,0.25,25,0.001,0.45625000000000004,0.07499999999812501,0.07499999999812501
366,23,40,gaussian,0.1,0.25,25,0.003,0.48687499999999995,0.12499999999687501,0.12499999999687501
366,23,40,gaussian,0.1,0.25,25,0.01,0.5724999999999999,0.17499999999562502,0.17499999999562502
366,23,40,gaussian,0.1,0.25,25,0.03,0.53875,0.274999999993125,0.274999999993125
366,23,40,gaussian,0.1,0.25,25,0.1,0.6559375,0.37499999999062505,0.37499999999062505
366,23,40,gaussian,0.1,0.5,50,0.001,0.56625,0.24999999999375003,0.24999999999375003
366,23,40,gaussian,0.1,0.5,50,0.003,0.4453125,0.12499999999687501,0.12499999999687501
366,23,40,gaussian,0.1,0.5,50,0.01,0.5821875000000001,0.24999999999375003,0.24999999999375003
366,23,40,gaussian,0.1,0.5,50,0.03,0.6615624999999999,0.22499999999437503,0.22499999999437503
366,23,40,gaussian,0.1,0.5,50,0.1,0.79375,0.64999999998375,0.64999999998375
366,23,40,gaussian,0.1,1.0,100,0.001,0.549375,0.24999999999375003,0.24999999999375003
366,23,40,gaussian,0.1,1.0,100,0.003,0.44375,0.04999999999875,0.04999999999875
366,23,40,gaussian,0.1,1.0,100,0.01,0.5237499999999999,0.14999999999625002,0.14999999999625002
366,23,40,gaussian,0.1,1.0,100,0.03,0.739375,0.324999999991875,0.324999999991875
366,23,40,gaussian,0.1,1.0,100,0.1,0.956875,0.7749999999806251,0.7749999999806251
367,18,32,gaussian,0.1,0.1,10,0.001,0.49609375,0.2187499999931641,0.21874999999316408
367,18,32,gaussian,0.1,0.1,10,0.003,0.4853515625,0.1562499999951172,0.1562499999951172
367,18,32,gaussian,0.1,0.1,10,0.01,0.4521484375,0.12499999999609376,0.12499999999609376
367,18,32,gaussian,0.1,0.1,10,0.03,0.5302734375,0.2187499999931641,0.21874999999316408
367,18,32,gaussian,0.1,0.1,10,0.1,0.498046875,0.24999999999218753,0.24999999999218753
367,18,32,gaussian,0.1,0.25,25,0.001,0.42822265625,0.12499999999609376,0.12499999999609376
367,18,32,gaussian,0.1,0.25,25,0.003,0.4697265625,0.1874999999941407,0.18749999999414066
367,18,32,gaussian,0.1,0.25,25,0.01,0.50390625,0.2187499999931641,0.21874999999316408
367,18,32,gaussian,0.1,0.25,25,0.03,0.4970703125,0.2187499999931641,0.21874999999316408
367,18,32,gaussian,0.1,0.25,25,0.1,0.470703125,0.12499999999609376,0.12499999999609376
367,18,32,gaussian,0.1,0.5,50,0.001,0.4072265625,0.2187499999931641,0.21874999999316408
367,18,32,gaussian,0.1,0.5,50,0.003,0.3974609375,0.12499999999609376,0.12499999999609376
367,18,32,gaussian,0.1,0.5,50,0.01,0.46337890625,0.2187499999931641,0.21874999999316408
367,18,32,gaussian,0.1,0.5,50,0.03,0.5634765625,0.2187499999931641,0.21874999999316408
367,18,32,gaussian,0.1,0.5,50,0.1,0.548828125,0.1874999999941407,0.18749999999414066
367,18,32,gaussian,0.1,1.0,100,0.001,0.5263671875,0.1874999999941407,0.18749999999414066
367,18,32,gaussian,0.1,1.0,100,0.003,0.3642578125,0.1874999999941407,0.18749999999414066
367,18,32,gaussian,0.1,1.0,100,0.01,0.462890625,0.2187499999931641,0.21874999999316408
367,18,32,gaussian,0.1,1.0,100,0.03,0.51171875,0.2187499999931641,0.21874999999316408
367,18,32,gaussian,0.1,1.0,100,0.1,0.5693359375,0.3124999999902344,0.3124999999902344
368,27,49,gaussian,0.1,0.1,10,0.001,0.4987505206164098,0.1428571428542274,0.1428571428542274
368,27,49,gaussian,0.1,0.1,10,0.003,0.5310287380258225,0.18367346938400667,0.18367346938400667
368,27,49,gaussian,0.1,0.1,10,0.01,0.5406080799666805,0.2040816326488963,0.2040816326488963
368,27,49,gaussian,0.1,0.1,10,0.03,0.4943773427738442,0.18367346938400667,0.18367346938400667
368,27,49,gaussian,0.1,0.1,10,0.1,0.5668471470220742,0.24489795917867557,0.24489795917867557
368,27,49,gaussian,0.1,0.25,25,0.001,0.5024989587671803,0.1428571428542274,0.1428571428542274
368,27,49,gaussian,0.1,0.25,25,0.003,0.5628904623073719,0.18367346938400667,0.18367346938400667
368,27,49,gaussian,0.1,0.25,25,0.01,0.5680966264056643,0.2040816326488963,0.2040816326488963
368,27,49,gaussian,0.1,0.25,25,0.03,0.5537276134943774,0.2040816326488963,0.2040816326488963
368,27,49,gaussian,0.1,0.25,25,0.1,0.6532694710537276,0.4081632652977926,0.4081632652977926
368,27,49,gaussian,0.1,0.5,50,0.001,0.5264473136193253,0.16326530611911705,0.16326530611911705
368,27,49,gaussian,0.1,0.5,50,0.003,0.5281132861307788,0.06122448979466889,0.06122448979466889
368,27,49,gaussian,0.1,0.5,50,0.01,0.5077051228654728,0.16326530611911705,0.16326530611911705
368,27,49,gaussian,0.1,0.5,50,0.03,0.663890045814244,0.22448979591378593,0.22448979591378593
368,27,49,gaussian,0.1,0.5,50,0.1,0.7169929196168263,0.5102040816222407,0.5102040816222407
368,27,49,gaussian,0.1,1.0,100,0.001,0.49354435651811746,0.08163265305955852,0.08163265305955852
368,27,49,gaussian,0.1,1.0,100,0.003,0.4539775093710954,0.10204081632444816,0.10204081632444816
368,27,49,gaussian,0.1,1.0,100,0.01,0.6043315285297792,0.2857142857084548,0.2857142857084548
368,27,49,gaussian,0.1,1.0,100,0.03,0.6826322365680967,0.2857142857084548,0.2857142857084548
368,27,49,gaussian,0.1,1.0,100,0.1,0.8983756768013327,0.6734693877413578,0.6734693877413578
369,32,57,gaussian,0.1,0.1,10,0.001,0.47583871960603263,0.10526315789289013,0.10526315789289013
369,32,57,gaussian,0.1,0.1,10,0.003,0.55155432440751,0.1578947368393352,0.1578947368393352
369,32,57,gaussian,0.1,0.1,10,0.01,0.5004616805170822,0.12280701754170514,0.12280701754170514
369,32,57,gaussian,0.1,0.1,10,0.03,0.47460757156048017,0.1578947368393352,0.1578947368393352
369,32,57,gaussian,0.1,0.1,10,0.1,0.5500153893505694,0.21052631578578027,0.21052631578578027
369,32,57,gaussian,0.1,0.25,25,0.001,0.5109264389042782,0.14035087719052017,0.14035087719052017
369,32,57,gaussian,0.1,0.25,25,0.003,0.5452446906740535,0.21052631578578027,0.21052631578578027
369,32,57,gaussian,0.1,0.25,25,0.01,0.5346260387811635,0.1578947368393352,0.1578947368393352
369,32,57,gaussian,0.1,0.25,25,0.03,0.6078793474915358,0.2456140350834103,0.2456140350834103
369,32,57,gaussian,0.1,0.25,25,0.1,0.6794398276392736,0.4912280701668206,0.4912280701668206
369,32,57,gaussian,0.1,0.5,50,0.001,0.5743305632502309,0.10526315789289013,0.10526315789289013
369,32,57,gaussian,0.1,0.5,50,0.003,0.4536780547860881,0.12280701754170514,0.12280701754170514
369,32,57,gaussian,0.1,0.5,50,0.01,0.5189289012003693,0.1578947368393352,0.1578947368393352
369,32,57,gaussian,0.1,0.5,50,0.03,0.6217297630040013,0.3157894736786704,0.3157894736786704
369,32,57,gaussian,0.1,0.5,50,0.1,0.8224068944290551,0.6315789473573408,0.6315789473573408
369,32,57,gaussian,0.1,1.0,100,0.001,0.571868267159126,0.1578947368393352,0.1578947368393352
369,32,57,gaussian,0.1,1.0,100,0.003,0.5038473376423515,0.10526315789289013,0.10526315789289013
369,32,57,gaussian,0.1,1.0,100,0.01,0.5130809479839951,0.14035087719052017,0.14035087719052017
369,32,57,gaussian,0.1,1.0,100,0.03,0.8297937827023699,0.36842105262511543,0.36842105262511543
369,32,57,gaussian,0.1,1.0,100,0.1,0.9516774392120653,0.7368421052502309,0.7368421052502309
370,48,74,gaussian,0.1,0.1,10,0.001,0.5282140248356465,0.09459459459331629,0.09459459459331629
370,48,74,gaussian,0.1,0.1,10,0.003,0.4808254200146092,0.08108108107998539,0.08108108107998539
370,48,74,gaussian,0.1,0.1,10,0.01,0.5490321402483564,0.13513513513330896,0.13513513513330896
370,48,74,gaussian,0.1,0.1,10,0.03,0.5413623082542002,0.09459459459331629,0.09459459459331629
370,48,74,gaussian,0.1,0.1,10,0.1,0.5687545653761871,0.20270270269996346,0.20270270269996346
370,48,74,gaussian,0.1,0.25,25,0.001,0.5275748721694669,0.040540540539992696,0.040540540539992696
370,48,74,gaussian,0.1,0.25,25,0.003,0.5392622352081813,0.10810810810664719,0.10810810810664719
370,48,74,gaussian,0.1,0.25,25,0.01,0.5489408327246165,0.09459459459331629,0.09459459459331629
370,48,74,gaussian,0.1,0.25,25,0.03,0.5356099342585829,0.10810810810664719,0.10810810810664719
370,48,74,gaussian,0.1,0.25,25,0.1,0.5938641344046749,0.17567567567330167,0.17567567567330167
370,48,74,gaussian,0.1,0.5,50,0.001,0.5270270270270271,0.08108108107998539,0.08108108107998539
370,48,74,gaussian,0.1,0.5,50,0.003,0.5840029218407596,0.12162162161997808,0.12162162161997808
370,48,74,gaussian,0.1,0.5,50,0.01,0.568663257852447,0.13513513513330896,0.13513513513330896
370,48,74,gaussian,0.1,0.5,50,0.03,0.6302045288531775,0.2567567567532871,0.2567567567532871
370,48,74,gaussian,0.1,0.5,50,0.1,0.7399561723886048,0.29729729729327975,0.29729729729327975
370,48,74,gaussian,0.1,1.0,100,0.001,0.4773557341124909,0.08108108107998539,0.08108108107998539
370,48,74,gaussian,0.1,1.0,100,0.003,0.5741417092768445,0.05405405405332359,0.05405405405332359
370,48,74,gaussian,0.1,1.0,100,0.01,0.6181519357195032,0.09459459459331629,0.09459459459331629
370,48,74,gaussian,0.1,1.0,100,0.03,0.7142074506939371,0.16216216215997079,0.16216216215997079
370,48,74,gaussian,0.1,1.0,100,0.1,0.8268809349890431,0.4054054053999269,0.4054054053999269
371,52,99,gaussian,0.1,0.1,10,0.001,0.4642383430262218,0.04040404040363228,0.04040404040363228
371,52,99,gaussian,0.1,0.1,10,0.003,0.4892868074686257,0.060606060605448424,0.060606060605448424
371,52,99,gaussian,0.1,0.1,10,0.01,0.5251504948474645,0.11111111110998877,0.11111111110998877
371,52,99,gaussian,0.1,0.1,10,0.03,0.5048464442403836,0.1010101010090807,0.1010101010090807
371,52,99,gaussian,0.1,0.1,10,0.1,0.5251504948474646,0.11111111110998877,0.11111111110998877
371,52,99,gaussian,0.1,0.25,25,0.001,0.5190796857463524,0.1010101010090807,0.1010101010090807
371,52,99,gaussian,0.1,0.25,25,0.003,0.49770431588613406,0.1010101010090807,0.1010101010090807
371,52,99,gaussian,0.1,0.25,25,0.01,0.5592796653402714,0.09090909090817263,0.09090909090817263
371,52,99,gaussian,0.1,0.25,25,0.03,0.5921844709723497,0.09090909090817263,0.09090909090817263
371,52,99,gaussian,0.1,0.25,25,0.1,0.5629527599224569,0.2020202020181614,0.2020202020181614
371,52,99,gaussian,0.1,0.5,50,0.001,0.48796041220283637,0.1010101010090807,0.1010101010090807
371,52,99,gaussian,0.1,0.5,50,0.003,0.47648199163350674,0.1010101010090807,0.1010101010090807
371,52,99,gaussian,0.1,0.5,50,0.01,0.552290582593613,0.13131313131180491,0.13131313131180491
371,52,99,gaussian,0.1,0.5,50,0.03,0.6072849709213347,0.15151515151362105,0.15151515151362105
371,52,99,gaussian,0.1,0.5,50,0.1,0.6540659116416693,0.2121212121190695,0.21212121211906948
371,52,99,gaussian,0.1,1.0,100,0.001,0.42740536679930613,0.04040404040363228,0.04040404040363228
371,52,99,gaussian,0.1,1.0,100,0.003,0.5178043056830935,0.12121212121089685,0.12121212121089685
371,52,99,gaussian,0.1,1.0,100,0.01,0.5122946638098153,0.0707070707063565,0.0707070707063565
371,52,99,gaussian,0.1,1.0,100,0.03,0.5846342209978573,0.0707070707063565,0.0707070707063565
371,52,99,gaussian,0.1,1.0,100,0.1,0.6448321599836752,0.18181818181634526,0.18181818181634526
372,15,25,gaussian,0.1,0.1,10,0.001,0.48000000000000004,0.2399999999904,0.2399999999904
372,15,25,gaussian,0.1,0.1,10,0.003,0.5888,0.3599999999856,0.3599999999856
372,15,25,gaussian,0.1,0.1,10,0.01,0.6016,0.3199999999872,0.3199999999872
372,15,25,gaussian,0.1,0.1,10,0.03,0.5599999999999999,0.3199999999872,0.3199999999872
372,15,25,gaussian,0.1,0.1,10,0.1,0.5784,0.3599999999856,0.3599999999856
372,15,25,gaussian,0.1,0.25,25,0.001,0.6063999999999999,0.3199999999872,0.3199999999872
372,15,25,gaussian,0.1,0.25,25,0.003,0.504,0.399999999984,0.399999999984
372,15,25,gaussian,0.1,0.25,25,0.01,0.6063999999999999,0.3599999999856,0.3599999999856
372,15,25,gaussian,0.1,0.25,25,0.03,0.6232,0.3599999999856,0.3599999999856
372,15,25,gaussian,0.1,0.25,25,0.1,0.5967999999999999,0.4399999999824,0.4399999999824
372,15,25,gaussian,0.1,0.5,50,0.001,0.5936,0.2399999999904,0.2399999999904
372,15,25,gaussian,0.1,0.5,50,0.003,0.44639999999999996,0.0799999999968,0.0799999999968
372,15,25,gaussian,0.1,0.5,50,0.01,0.6976,0.3199999999872,0.3199999999872
372,15,25,gaussian,0.1,0.5,50,0.03,0.5584,0.3199999999872,0.3199999999872
372,15,25,gaussian,0.1,0.5,50,0.1,0.6719999999999999,0.5199999999792,0.5199999999792
372,15,25,gaussian,0.1,1.0,100,0.001,0.5104,0.199999999992,0.199999999992
