graph_id,num_nodes,num_edges,noise_type,sigma,attack_auroc,attack_f1,attack_edge_recall,model_acc
712,22,42,laplace,0.0,0.9988662131519274,0.9523809523582766,0.9523809523582767,0.8636363744735718
712,22,42,laplace,0.05,0.6190476190476191,0.23809523808956914,0.23809523808956917,0.8636363744735718
712,22,42,laplace,0.1,0.6156462585034014,0.3571428571343538,0.3571428571343538,0.8181818723678589
712,22,42,laplace,0.2,0.36734693877551017,0.09523809523582766,0.09523809523582767,0.8636363744735718
712,22,42,laplace,0.3,0.5600907029478458,0.23809523808956914,0.23809523808956917,0.9090909361839294
713,12,19,gaussian,0.0,0.7285318559556787,0.6842105262797784,0.6842105262797784,1.0
713,12,19,gaussian,0.05,0.5318559556786704,0.31578947366759,0.31578947366759,1.0
713,12,19,gaussian,0.1,0.5401662049861495,0.47368421050138504,0.47368421050138504,1.0
713,12,19,gaussian,0.2,0.5734072022160663,0.47368421050138504,0.47368421050138504,1.0
713,12,19,gaussian,0.3,0.481994459833795,0.3684210526121884,0.3684210526121884,1.0
713,12,19,laplace,0.0,0.8005540166204986,0.6842105262797784,0.6842105262797784,1.0
713,12,19,laplace,0.05,0.4681440443213296,0.3684210526121884,0.3684210526121884,1.0
713,12,19,laplace,0.1,0.556786703601108,0.3684210526121884,0.3684210526121884,1.0
713,12,19,laplace,0.2,0.6565096952908587,0.26315789472299167,0.26315789472299167,1.0
713,12,19,laplace,0.3,0.5484764542936287,0.31578947366759,0.31578947366759,1.0
714,47,94,gaussian,0.0,0.9711407876867362,0.7553191489281349,0.7553191489281349,0.9148935675621033
714,47,94,gaussian,0.05,0.5900860117700317,0.11702127659449976,0.11702127659449976,0.9148935675621033
714,47,94,gaussian,0.1,0.5306699864191942,0.11702127659449976,0.11702127659449976,0.9148935675621033
714,47,94,gaussian,0.2,0.5402897238569488,0.08510638297781802,0.08510638297781802,0.8936169743537903
714,47,94,gaussian,0.3,0.5445903123585333,0.10638297872227252,0.10638297872227252,0.8297871947288513
714,47,94,laplace,0.0,0.9937754640108646,0.7553191489281349,0.7553191489281349,0.9148935675621033
714,47,94,laplace,0.05,0.5511543684925305,0.09574468085004528,0.09574468085004527,0.9361701607704163
714,47,94,laplace,0.1,0.48143956541421457,0.06382978723336351,0.06382978723336351,0.9148935675621033
714,47,94,laplace,0.2,0.5572657311000452,0.12765957446672702,0.12765957446672702,0.8510637879371643
714,47,94,laplace,0.3,0.5410819375282934,0.11702127659449976,0.11702127659449976,0.8723403811454773
715,11,20,gaussian,0.0,0.9924999999999999,0.9499999999525,0.9499999999525,0.9090909361839294
715,11,20,gaussian,0.05,0.66,0.5499999999725,0.5499999999725,0.9090909361839294
715,11,20,gaussian,0.1,0.55,0.499999999975,0.499999999975,0.9090909361839294
715,11,20,gaussian,0.2,0.6625,0.39999999998,0.39999999998,0.9090909361839294
715,11,20,gaussian,0.3,0.53,0.299999999985,0.299999999985,1.0
715,11,20,laplace,0.0,0.9925,0.9499999999525,0.9499999999525,0.9090909361839294
715,11,20,laplace,0.05,0.5075,0.39999999998,0.39999999998,0.9090909361839294
715,11,20,laplace,0.1,0.585,0.39999999998,0.39999999998,0.9090909361839294
715,11,20,laplace,0.2,0.525,0.39999999998,0.39999999998,0.9090909361839294
715,11,20,laplace,0.3,0.5499999999999999,0.3499999999825,0.3499999999825,1.0
716,42,85,gaussian,0.0,0.9763321799307958,0.6470588235217993,0.6470588235217993,0.9047619104385376
716,42,85,gaussian,0.05,0.6449826989619377,0.17647058823321798,0.17647058823321798,0.9047619104385376
716,42,85,gaussian,0.1,0.5817301038062284,0.11764705882214532,0.11764705882214532,0.9285714626312256
716,42,85,gaussian,0.2,0.5364705882352941,0.11764705882214532,0.11764705882214532,0.9285714626312256
716,42,85,gaussian,0.3,0.5169550173010381,0.1529411764687889,0.1529411764687889,0.9523809552192688
716,42,85,laplace,0.0,0.976885813148789,0.6470588235217993,0.6470588235217993,0.9047619104385376
716,42,85,laplace,0.05,0.5836678200692041,0.18823529411543255,0.18823529411543252,0.9047619104385376
716,42,85,laplace,0.1,0.5898961937716263,0.11764705882214532,0.11764705882214532,0.8809524178504944
716,42,85,laplace,0.2,0.546712802768166,0.19999999999764706,0.19999999999764706,0.8571428656578064
716,42,85,laplace,0.3,0.47446366782006927,0.09411764705771627,0.09411764705771626,0.8571428656578064
717,10,17,gaussian,0.0,1.0,0.9999999999411765,0.9999999999411765,0.9000000357627869
717,10,17,gaussian,0.05,0.7231833910034602,0.588235294083045,0.588235294083045,0.9000000357627869
717,10,17,gaussian,0.1,0.6920415224913494,0.4117647058581314,0.41176470585813146,0.800000011920929
717,10,17,gaussian,0.2,0.5813148788927336,0.352941176449827,0.352941176449827,1.0
717,10,17,gaussian,0.3,0.32871972318339104,0.235294117633218,0.235294117633218,0.9000000357627869
717,10,17,laplace,0.0,1.0,0.9999999999411765,0.9999999999411765,0.9000000357627869
717,10,17,laplace,0.05,0.6089965397923875,0.470588235266436,0.470588235266436,0.9000000357627869
717,10,17,laplace,0.1,0.5570934256055363,0.470588235266436,0.470588235266436,0.9000000357627869
717,10,17,laplace,0.2,0.44636678200692037,0.235294117633218,0.235294117633218,0.800000011920929
717,10,17,laplace,0.3,0.5294117647058824,0.352941176449827,0.352941176449827,0.9000000357627869
718,10,20,gaussian,0.0,0.9349999999999999,0.8499999999575,0.8499999999575,0.9000000357627869
718,10,20,gaussian,0.05,0.6875,0.6499999999675,0.6499999999675,0.9000000357627869
718,10,20,gaussian,0.1,0.5925,0.5499999999725,0.5499999999725,0.9000000357627869
718,10,20,gaussian,0.2,0.65,0.59999999997,0.59999999997,1.0
718,10,20,gaussian,0.3,0.6625000000000001,0.6499999999675,0.6499999999675,0.9000000357627869
718,10,20,laplace,0.0,0.915,0.8499999999575,0.8499999999575,0.9000000357627869
718,10,20,laplace,0.05,0.755,0.699999999965,0.699999999965,0.9000000357627869
718,10,20,laplace,0.1,0.42250000000000004,0.39999999998,0.39999999998,0.9000000357627869
718,10,20,laplace,0.2,0.635,0.5499999999725,0.5499999999725,0.9000000357627869
718,10,20,laplace,0.3,0.52,0.5499999999725,0.5499999999725,0.9000000357627869
719,21,41,gaussian,0.0,0.5591909577632361,0.4146341463313504,0.41463414633135043,1.0
719,21,41,gaussian,0.05,0.5032718619869125,0.2439024390184414,0.2439024390184414,1.0
719,21,41,gaussian,0.1,0.529446757882213,0.170731707312909,0.170731707312909,1.0
719,21,41,gaussian,0.2,0.5675193337299226,0.2439024390184414,0.2439024390184414,0.9523809552192688
719,21,41,gaussian,0.3,0.5092207019631172,0.2682926829202856,0.2682926829202856,0.9523809552192688
719,21,41,laplace,0.0,0.5865556216537775,0.4146341463313504,0.41463414633135043,1.0
719,21,41,laplace,0.05,0.5877453896490185,0.341463414625818,0.341463414625818,1.0
719,21,41,laplace,0.1,0.5145746579417014,0.1219512195092207,0.1219512195092207,1.0
719,21,41,laplace,0.2,0.6103509815585961,0.2682926829202856,0.2682926829202856,1.0
719,21,41,laplace,0.3,0.5353955978584176,0.2926829268221297,0.2926829268221297,0.9047619104385376
720,10,17,gaussian,0.0,0.30795847750865046,0.1764705882249135,0.1764705882249135,1.0
720,10,17,gaussian,0.05,0.4325259515570934,0.235294117633218,0.235294117633218,1.0
720,10,17,gaussian,0.1,0.4844290657439446,0.2941176470415225,0.2941176470415225,1.0
720,10,17,gaussian,0.2,0.657439446366782,0.4117647058581314,0.41176470585813146,1.0
720,10,17,gaussian,0.3,0.33564013840830453,0.1764705882249135,0.1764705882249135,1.0
720,10,17,laplace,0.0,0.38408304498269896,0.1764705882249135,0.1764705882249135,1.0
720,10,17,laplace,0.05,0.35294117647058826,0.235294117633218,0.235294117633218,1.0
720,10,17,laplace,0.1,0.47058823529411764,0.235294117633218,0.235294117633218,1.0
720,10,17,laplace,0.2,0.3667820069204152,0.235294117633218,0.235294117633218,1.0
720,10,17,laplace,0.3,0.46020761245674735,0.352941176449827,0.352941176449827,1.0
721,18,30,gaussian,0.0,0.9988888888888889,0.8333333333055556,0.8333333333055556,0.7777777910232544
721,18,30,gaussian,0.05,0.6866666666666666,0.3999999999866667,0.3999999999866667,0.7777777910232544
721,18,30,gaussian,0.1,0.54,0.2666666666577778,0.2666666666577778,0.7777777910232544
721,18,30,gaussian,0.2,0.5788888888888889,0.3666666666544444,0.3666666666544444,0.7777777910232544
721,18,30,gaussian,0.3,0.6455555555555557,0.3333333333222222,0.3333333333222222,0.7777777910232544
721,18,30,laplace,0.0,0.9766666666666667,0.8333333333055556,0.8333333333055556,0.7777777910232544
721,18,30,laplace,0.05,0.6199999999999999,0.4333333333188889,0.4333333333188889,0.7777777910232544
721,18,30,laplace,0.1,0.7355555555555555,0.3666666666544444,0.3666666666544444,0.7777777910232544
721,18,30,laplace,0.2,0.5755555555555556,0.23333333332555556,0.23333333332555556,0.7777777910232544
721,18,30,laplace,0.3,0.6322222222222222,0.23333333332555556,0.23333333332555556,0.7777777910232544
722,15,27,gaussian,0.0,0.9561042524005487,0.8148148147846365,0.8148148147846365,0.9333333969116211
722,15,27,gaussian,0.05,0.6310013717421125,0.33333333332098763,0.33333333332098763,0.9333333969116211
722,15,27,gaussian,0.1,0.5624142661179699,0.29629629628532234,0.29629629628532234,0.9333333969116211
722,15,27,gaussian,0.2,0.5171467764060357,0.14814814814266117,0.14814814814266117,0.9333333969116211
722,15,27,gaussian,0.3,0.5075445816186557,0.18518518517832647,0.18518518517832647,0.9333333969116211
722,15,27,laplace,0.0,0.9821673525377229,0.8148148147846365,0.8148148147846365,0.9333333969116211
722,15,27,laplace,0.05,0.5775034293552813,0.37037037035665293,0.37037037035665293,0.8666667342185974
722,15,27,laplace,0.1,0.4773662551440329,0.33333333332098763,0.33333333332098763,0.8666667342185974
722,15,27,laplace,0.2,0.5075445816186557,0.25925925924965704,0.25925925924965704,1.0
722,15,27,laplace,0.3,0.4897119341563786,0.25925925924965704,0.25925925924965704,0.8000000715255737
723,13,22,gaussian,0.0,1.0,0.9090909090495868,0.9090909090495868,1.0
723,13,22,gaussian,0.05,0.5268595041322315,0.40909090907231405,0.40909090907231405,0.8461538553237915
723,13,22,gaussian,0.1,0.6673553719008265,0.49999999997727274,0.49999999997727274,0.9230769872665405
723,13,22,gaussian,0.2,0.5578512396694215,0.2272727272623967,0.2272727272623967,0.9230769872665405
723,13,22,gaussian,0.3,0.7004132231404958,0.40909090907231405,0.40909090907231405,0.7692307829856873
723,13,22,laplace,0.0,0.9855371900826446,0.9090909090495868,0.9090909090495868,1.0
723,13,22,laplace,0.05,0.6611570247933883,0.3636363636198347,0.3636363636198347,1.0
723,13,22,laplace,0.1,0.6425619834710743,0.3636363636198347,0.3636363636198347,0.8461538553237915
723,13,22,laplace,0.2,0.4359504132231405,0.272727272714876,0.272727272714876,0.9230769872665405
723,13,22,laplace,0.3,0.5103305785123967,0.18181818180991735,0.18181818180991735,0.7692307829856873
724,60,98,gaussian,0.0,0.9839650145772595,0.7857142857062682,0.7857142857062682,0.8166667222976685
724,60,98,gaussian,0.05,0.5796543107038734,0.18367346938588092,0.1836734693858809,0.8166667222976685
724,60,98,gaussian,0.1,0.6023531861724281,0.06122448979529362,0.06122448979529362,0.8166667222976685
724,60,98,gaussian,0.2,0.535506039150354,0.07142857142784256,0.07142857142784256,0.8166667222976685
724,60,98,gaussian,0.3,0.5987088713036235,0.04081632653019575,0.04081632653019575,0.8166667222976685
724,60,98,laplace,0.0,1.0,0.7857142857062682,0.7857142857062682,0.8166667222976685
724,60,98,laplace,0.05,0.594231570179092,0.0816326530603915,0.0816326530603915,0.8166667222976685
724,60,98,laplace,0.1,0.47896709704289875,0.04081632653019575,0.04081632653019575,0.8166667222976685
724,60,98,laplace,0.2,0.504789670970429,0.07142857142784256,0.07142857142784256,0.8166667222976685
724,60,98,laplace,0.3,0.5763223656809663,0.09183673469294046,0.09183673469294044,0.8166667222976685
725,41,92,gaussian,0.0,0.9858223062381852,0.8586956521645793,0.8586956521645793,0.9024389982223511
725,41,92,gaussian,0.05,0.5954631379962193,0.15217391304182418,0.15217391304182418,0.9024389982223511
725,41,92,gaussian,0.1,0.5905009451795841,0.13043478260727787,0.13043478260727787,0.9024389982223511
725,41,92,gaussian,0.2,0.6094045368620038,0.2173913043454631,0.21739130434546314,0.8780487775802612
725,41,92,gaussian,0.3,0.6389413988657845,0.16304347825909735,0.16304347825909735,0.8536584973335266
725,41,92,laplace,0.0,0.9919659735349716,0.8586956521645793,0.8586956521645793,0.9024389982223511
725,41,92,laplace,0.05,0.6034971644612478,0.13043478260727787,0.13043478260727787,0.9024389982223511
725,41,92,laplace,0.1,0.6375236294896031,0.17391304347637052,0.17391304347637052,0.9024389982223511
725,41,92,laplace,0.2,0.47566162570888465,0.16304347825909735,0.16304347825909735,0.8780487775802612
725,41,92,laplace,0.3,0.5382797731568998,0.16304347825909735,0.16304347825909735,0.8292682766914368
726,5,9,gaussian,0.0,1.0,0.9999999998888889,0.9999999998888889,1.0
726,5,9,gaussian,0.05,0.1111111111111111,0.8888888887901233,0.8888888887901234,1.0
726,5,9,gaussian,0.1,0.8888888888888888,0.8888888887901233,0.8888888887901234,1.0
726,5,9,gaussian,0.2,0.0,0.8888888887901233,0.8888888887901234,1.0
726,5,9,gaussian,0.3,0.2222222222222222,0.8888888887901233,0.8888888887901234,1.0
726,5,9,laplace,0.0,1.0,0.9999999998888889,0.9999999998888889,1.0
726,5,9,laplace,0.05,0.8888888888888888,0.8888888887901233,0.8888888887901234,1.0
726,5,9,laplace,0.1,1.0,0.9999999998888889,0.9999999998888889,1.0
726,5,9,laplace,0.2,0.2222222222222222,0.8888888887901233,0.8888888887901234,1.0
726,5,9,laplace,0.3,1.0,0.9999999998888889,0.9999999998888889,1.0
727,15,28,gaussian,0.0,1.0,0.9285714285382654,0.9285714285382654,0.8666667342185974
727,15,28,gaussian,0.05,0.6403061224489796,0.49999999998214284,0.49999999998214284,0.8666667342185974
727,15,28,gaussian,0.1,0.649234693877551,0.42857142855612246,0.42857142855612246,0.8666667342185974
727,15,28,gaussian,0.2,0.659438775510204,0.32142857141709186,0.32142857141709186,0.8666667342185974
727,15,28,gaussian,0.3,0.6033163265306123,0.32142857141709186,0.32142857141709186,0.8666667342185974
727,15,28,laplace,0.0,0.989795918367347,0.9285714285382654,0.9285714285382654,0.8666667342185974
727,15,28,laplace,0.05,0.5178571428571428,0.32142857141709186,0.32142857141709186,0.8666667342185974
727,15,28,laplace,0.1,0.6607142857142857,0.39285714284311224,0.39285714284311224,0.8666667342185974
727,15,28,laplace,0.2,0.5408163265306122,0.24999999999107142,0.24999999999107142,0.8666667342185974
727,15,28,laplace,0.3,0.36734693877551017,0.178571428565051,0.178571428565051,0.8666667342185974
728,16,26,gaussian,0.0,0.5857988165680473,0.6153846153609468,0.6153846153609468,1.0
728,16,26,gaussian,0.05,0.5340236686390533,0.3461538461405325,0.3461538461405325,1.0
728,16,26,gaussian,0.1,0.5088757396449705,0.3461538461405325,0.3461538461405325,1.0
728,16,26,gaussian,0.2,0.4423076923076923,0.19230769230029585,0.19230769230029585,1.0
728,16,26,gaussian,0.3,0.35650887573964496,0.19230769230029585,0.19230769230029585,1.0
728,16,26,laplace,0.0,0.5813609467455623,0.6153846153609468,0.6153846153609468,1.0
728,16,26,laplace,0.05,0.46449704142011833,0.3461538461405325,0.3461538461405325,1.0
728,16,26,laplace,0.1,0.5,0.23076923076035502,0.23076923076035502,1.0
728,16,26,laplace,0.2,0.5059171597633136,0.2692307692204142,0.2692307692204142,1.0
728,16,26,laplace,0.3,0.507396449704142,0.3076923076804734,0.3076923076804734,1.0
729,9,17,gaussian,0.0,0.9792387543252594,0.941176470532872,0.941176470532872,0.8888888955116272
729,9,17,gaussian,0.05,0.5847750865051904,0.470588235266436,0.470588235266436,0.8888888955116272
729,9,17,gaussian,0.1,0.4359861591695502,0.470588235266436,0.470588235266436,0.8888888955116272
729,9,17,gaussian,0.2,0.6816608996539792,0.588235294083045,0.588235294083045,0.7777777910232544
729,9,17,gaussian,0.3,0.7093425605536332,0.588235294083045,0.588235294083045,0.8888888955116272
729,9,17,laplace,0.0,0.9792387543252595,0.941176470532872,0.941176470532872,0.8888888955116272
729,9,17,laplace,0.05,0.46020761245674746,0.470588235266436,0.470588235266436,0.7777777910232544
729,9,17,laplace,0.1,0.384083044982699,0.470588235266436,0.470588235266436,0.7777777910232544
729,9,17,laplace,0.2,0.6955017301038062,0.588235294083045,0.588235294083045,1.0
729,9,17,laplace,0.3,0.5190311418685121,0.470588235266436,0.470588235266436,0.8888888955116272
730,24,40,gaussian,0.0,0.9528125,0.724999999981875,0.724999999981875,0.7916666865348816
730,24,40,gaussian,0.05,0.685,0.274999999993125,0.274999999993125,0.7916666865348816
730,24,40,gaussian,0.1,0.51125,0.14999999999625002,0.14999999999625002,0.8333333730697632
730,24,40,gaussian,0.2,0.55625,0.0999999999975,0.0999999999975,0.8333333730697632
730,24,40,gaussian,0.3,0.54125,0.14999999999625002,0.14999999999625002,0.75
730,24,40,laplace,0.0,0.9434374999999999,0.724999999981875,0.724999999981875,0.7916666865348816
730,24,40,laplace,0.05,0.69,0.24999999999375003,0.24999999999375003,0.7083333730697632
730,24,40,laplace,0.1,0.56,0.22499999999437503,0.22499999999437503,0.7916666865348816
730,24,40,laplace,0.2,0.510625,0.17499999999562502,0.17499999999562502,0.7916666865348816
730,24,40,laplace,0.3,0.39249999999999996,0.17499999999562502,0.17499999999562502,0.7916666865348816
731,8,14,gaussian,0.0,1.0,0.9999999999285715,0.9999999999285715,1.0
731,8,14,gaussian,0.05,0.6632653061224489,0.6428571428112245,0.6428571428112245,1.0
731,8,14,gaussian,0.1,0.4846938775510204,0.49999999996428574,0.49999999996428574,1.0
731,8,14,gaussian,0.2,0.5714285714285714,0.6428571428112245,0.6428571428112245,1.0
731,8,14,gaussian,0.3,0.4795918367346939,0.571428571387755,0.571428571387755,1.0
731,8,14,laplace,0.0,1.0,0.9999999999285715,0.9999999999285715,1.0
731,8,14,laplace,0.05,0.45408163265306123,0.571428571387755,0.571428571387755,1.0
731,8,14,laplace,0.1,0.6989795918367346,0.6428571428112245,0.6428571428112245,0.875
731,8,14,laplace,0.2,0.7653061224489797,0.6428571428112245,0.6428571428112245,0.875
731,8,14,laplace,0.3,0.3877551020408163,0.4285714285408163,0.4285714285408163,1.0
732,12,21,gaussian,0.0,0.8798185941043083,0.5714285714013605,0.5714285714013605,0.9166666865348816
732,12,21,gaussian,0.05,0.5963718820861679,0.47619047616780047,0.47619047616780047,0.9166666865348816
732,12,21,gaussian,0.1,0.5170068027210883,0.3333333333174603,0.3333333333174603,0.9166666865348816
732,12,21,gaussian,0.2,0.619047619047619,0.3333333333174603,0.3333333333174603,0.9166666865348816
732,12,21,gaussian,0.3,0.6145124716553287,0.3333333333174603,0.3333333333174603,0.8333333730697632
732,12,21,laplace,0.0,0.8435374149659864,0.5714285714013605,0.5714285714013605,0.9166666865348816
